"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"28","1552701_a_at","CARD16","114769","caspase recruitment domain family member 16",-0.251095245403352,8.25347649391225,-1.34559495488715,0.190460479251179,0.544213559308136,-5.41720014514947
"29","1552760_at","HDAC9","9734","histone deacetylase 9",-0.892323440787206,7.87368759311633,-4.1262790104035,0.000355543884985851,0.0123680231439216,0.170515872843847
"30","1552766_at","HS6ST2","90161","heparan sulfate 6-O-sulfotransferase 2",0.323116925478741,9.08848585075262,2.48037563486663,0.0201807773296436,0.158995894202963,-3.54024446086466
"31","1552787_at","HELB","92797","DNA helicase B",-0.0727783299486573,5.00591508552222,-0.671366218711688,0.508117887016781,0.816506032611366,-6.0703349518414
"32","1552789_at","SEC62","7095","SEC62 homolog, preprotein translocation factor",-0.0817756915271612,6.06049818998015,-0.569531125749704,0.574056741168743,0.847988089362563,-6.13284340371622
"33","1552797_s_at","PROM2","150696","prominin 2",-0.0207739560019871,9.3755912595255,-0.210569793182425,0.834922650187601,0.954456339964336,-6.27251247719303
"34","1552813_at","KLF14","136259","Kruppel like factor 14",-0.133167956565351,7.64517159308465,-1.36637183871666,0.183936188529984,0.537194077407856,-5.3908800143415
"35","1552843_at","SLC26A1","10861","solute carrier family 26 member 1",-0.0191738465320119,5.41213325610119,-0.155722006296035,0.877497455215709,0.969147616402023,-6.28259466280201
"36","1552872_at","ASMTL-AS1","80161","ASMTL antisense RNA 1",-0.170909242855096,7.99241331731724,-1.40194829142378,0.173173764592171,0.523046987187371,-5.34501178734688
"37","1552899_at","LINC01312","154089","long intergenic non-protein coding RNA 1312",-0.0167349913749444,9.58990235899517,-0.104545647979318,0.917567073323396,0.983622703391595,-6.28928358682626
"38","1552915_at","IFNL2","282616","interferon lambda 2",0.00639527770857473,8.379287220664,0.0585942076621595,0.953739213044558,0.989237217889523,-6.2930498602457
"39","1552917_at","IFNL1","282618","interferon lambda 1",-0.170004900268562,7.71637095350212,-1.16831781973129,0.253653385380638,0.613928827188071,-5.62740643377567
"40","1552921_a_at","FIGNL1","63979","fidgetin like 1",0.0730175876475716,8.87326241335813,0.849666098058206,0.403540615575473,0.749708605879442,-5.93725573739393
"41","1552950_at","CFAP161","161502","cilia and flagella associated protein 161",-0.00959786167898447,5.11253453033831,-0.0640950606670056,0.949402142424299,0.988407961163169,-6.29271074273619
"42","1552977_a_at","CNPY3","10695","canopy FGF signaling regulator 3",-0.0520050179477014,7.89484932027379,-0.424910764681925,0.674521328540936,0.891665856504813,-6.2043753431476
"43","1553011_at","TAF1L","138474","TATA-box binding protein associated factor 1 like",0.023063862335146,8.09552785542331,0.191485683664217,0.849685304634613,0.95992498748193,-6.27636207555041
"44","1553015_a_at","RECQL4","9401","RecQ like helicase 4",-0.134615475817302,9.94625022540204,-1.63839693594418,0.113812387426127,0.426500506818263,-5.01535383191152
"45","1553034_at","SDCCAG8","10806","serologically defined colon cancer antigen 8",-0.0453521768375049,5.87144306219925,-0.347900497373553,0.730814947011213,0.910579493826997,-6.23409991149167
"46","1553062_at","MOGAT1","116255","monoacylglycerol O-acyltransferase 1",-0.479106675472515,9.0903359899483,-4.6738620978286,8.59460558003499e-05,0.0057801587394262,1.50250463902638
"47","1553071_a_at","MYOZ3","91977","myozenin 3",-0.178349775248047,7.01105877768884,-1.68590938419495,0.104203588694172,0.406498763629856,-4.94410969519243
"48","1553105_s_at","DSG2","1829","desmoglein 2",0.0196373909606038,11.4277173682022,0.13907106560145,0.890503549070562,0.974549772512891,-6.28505926938861
"49","1553111_a_at","KBTBD6","89890","kelch repeat and BTB domain containing 6",-0.33343466068437,7.17189932489468,-3.04855229650606,0.00535593084740004,0.0696271010162006,-2.34423332579066
"50","1553125_x_at","WDR62","284403","WD repeat domain 62",0.0529825170896627,6.56469638799942,0.335146917617492,0.740298489080193,0.913644624154757,-6.23845686474481
"51","1553132_a_at","TC2N","123036","tandem C2 domains, nuclear",0.0864208049526418,9.15018137224472,0.862513554017462,0.396569236072539,0.743971335424705,-5.92652505166775
"52","1553139_s_at","PLXNA3","55558","plexin A3",0.0615071257528772,8.95103359135365,0.61345990384902,0.545090608112931,0.835965478167298,-6.1070985231361
"53","1553145_at","TAPT1-AS1","202020","TAPT1 antisense RNA 1 (head to head)",-0.094801111664804,6.64954572347293,-0.695360890886735,0.49321565587637,0.808948368228629,-6.05416526199494
"54","1553165_at","SYNRG","11276","synergin gamma",-0.0554787125092062,6.54542877187782,-0.397695481711281,0.694215983483883,0.897327109774399,-6.21554830615937
"55","1553167_a_at","SEPSECS","51091","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase",0.129617778722952,6.20423834205352,0.987477201208595,0.332830517408039,0.69204870158608,-5.81431760138845
"56","1553185_at","RASEF","158158","RAS and EF-hand domain containing",-0.692435545029761,9.9801440501907,-3.98729371727961,0.000508667798874956,0.0162387365666157,-0.16444972558777
"57","1553196_a_at","FCRL3","115352","Fc receptor like 3",-0.0714029766138244,6.15740109396776,-0.520307706849948,0.607407387736092,0.864391942228369,-6.15947680806134
"58","1553252_a_at","BRWD3","254065","bromodomain and WD repeat domain containing 3",-0.385963147174037,8.44476420135925,-1.79166785053794,0.085248832307138,0.368146498422264,-4.77982029994945
"59","1553292_s_at","RSKR","124923","ribosomal protein S6 kinase related",-0.183408133122882,5.9480155609818,-1.25983124555175,0.219315825260704,0.577956991448948,-5.5221421567502
"60","1553296_at","ADGRG7","84873","adhesion G protein-coupled receptor G7",-0.258903883738888,6.14554838616305,-2.4435370250345,0.0219108486966858,0.165199283746014,-3.613086846932
"61","1553413_at","LCAL1","80078","lung cancer associated lncRNA 1",-0.0798300408332366,7.95685145531703,-0.759473102605106,0.454642036470963,0.780388371185079,-6.00829257532615
"62","1553451_at","TERB1","283847","telomere repeat binding bouquet formation protein 1",-0.158903663445516,6.54375664370927,-2.08274292420346,0.0476154995419471,0.258873051094242,-4.28952648069332
"63","1553452_at","MYO1H","283446","myosin IH",-0.0131708288042978,6.56995571675339,-0.0995474040287452,0.921494271428095,0.984296207583239,-6.2897960237825
"64","1553478_at","KIRREL3-AS3","283165","KIRREL3 antisense RNA 3",0.0325577610861805,6.98059147185479,0.325278092254538,0.747665866874004,0.917337485882109,-6.2417176668577
"65","1553500_at","FBXL21P","26223","F-box and leucine rich repeat protein 21, pseudogene",-0.0686507532590257,6.83726321781792,-0.646129961455304,0.524057894707457,0.825788197720841,-6.08675065821683
"66","1553541_at","LMX1A","4009","LIM homeobox transcription factor 1 alpha",-0.0548415095272903,6.63550750145783,-0.418663363321566,0.679022100420065,0.891665856504813,-6.20700460693738
"67","1553574_at","IFNE","338376","interferon epsilon",-0.359122577668388,7.0176798738654,-2.11233109617559,0.0447749631216037,0.250141729222325,-4.23675794166988
"68","1553575_at","ND6","4541","NADH dehydrogenase, subunit 6 (complex I)",-0.501643885588223,10.2269345852599,-2.59524542799255,0.0155649890532719,0.13696895598966,-3.30905666999109
"69","1553604_at","ABCA13","154664","ATP binding cassette subfamily A member 13",-0.0867004057325262,4.02691701841073,-0.748963453179466,0.460839221393818,0.786623699732798,-6.01607719075413
"70","1553613_s_at","FOXC1","2296","forkhead box C1",-0.542012406153076,8.2438573412209,-1.77590746457213,0.0878715078791181,0.373713041758459,-4.80479288617155
"71","1553626_a_at","EFCAB13","124989","EF-hand calcium binding domain 13",-0.189353535542709,6.7368397693139,-1.3299727762518,0.195484078909509,0.549542472356644,-5.43676157838867
"72","1553646_at","HDX","139324","highly divergent homeobox",0.0905380441838242,6.68623566382137,0.857171948485349,0.399458327285048,0.746541562835587,-5.93100497396168
"73","1553657_at","VWA3A","146177","von Willebrand factor A domain containing 3A",0.0779701094243812,10.4627184736353,0.494915121931173,0.624963596643722,0.870124998321059,-6.17229607402155
"74","1553682_at","FBXL14","144699","F-box and leucine rich repeat protein 14",-0.105871158506185,5.96220976627785,-0.825649281221749,0.416780023963849,0.756964368326653,-5.95690808127322
"75","1553693_s_at","CBR4","84869","carbonyl reductase 4",-0.122540274893461,5.83094609149941,-0.704340241868075,0.487703355273809,0.805493033399179,-6.04797388616474
"76","1553704_x_at","ZNF791","163049","zinc finger protein 791",-0.1000174304907,8.3790035596314,-0.904662216822382,0.3742440265725,0.724361807379773,-5.89026011269146
"77","1553718_at","ZNF548","147694","zinc finger protein 548",-0.128379924201152,11.0206404397897,-1.01838999361792,0.318206554282833,0.681588287894755,-5.78439657127927
"78","1553741_at","LINC00337","148645","long intergenic non-protein coding RNA 337",0.213847623984333,6.02065300554175,1.89066547964536,0.0702642585866131,0.326046844812214,-4.61914894417584
"79","1553764_a_at","AJUBA","84962","ajuba LIM protein",0.31832019950359,10.0501293760262,3.2663007561224,0.00314587524516045,0.0509040645030931,-1.85618774943058
"80","1553787_at","C11orf45","219833","chromosome 11 open reading frame 45",0.118474922819229,6.85299241548237,1.02896837633198,0.313306230676041,0.677665792251266,-5.77396307733718
"81","1553813_s_at","TLE6","79816","TLE family member 6, subcortical maternal complex member",-0.15454866524546,7.46172334507392,-1.27820065297441,0.212869988546816,0.569008865291468,-5.50017152286409
"82","1553955_at","PPP1R21","129285","protein phosphatase 1 regulatory subunit 21",0.0169584328761889,8.18487014918634,0.175529547272497,0.86207159325432,0.962696000738269,-6.27930101143802
"83","1553956_at","TMEM237","65062","transmembrane protein 237",0.0420044304914722,8.73893568799459,0.455499768509928,0.652664793094919,0.880695884529367,-6.19094842488549
"84","1553972_a_at","CBS","875","cystathionine beta-synthase",0.177616087612083,10.1128218078743,2.46307503215717,0.0209769201272507,0.161762865834889,-3.57453435806053
"85","1553974_at","C22orf39","128977","chromosome 22 open reading frame 39",0.0193802469184483,8.05125043858305,0.18174445308836,0.857242677082251,0.962370813087664,-6.27818659707269
"86","1553984_s_at","DTYMK","1841","deoxythymidylate kinase",-0.0718518975187585,9.91806221307226,-0.742331612579767,0.464775445006613,0.788780984603555,-6.02093616662236
"87","1553995_a_at","NT5E","4907","5'-nucleotidase ecto",0.205589457113139,7.95654373914502,1.70516955921894,0.100507789209333,0.400039256245656,-4.91477122147022
"88","1554004_a_at","ARHGEF28","64283","Rho guanine nucleotide exchange factor 28",0.0640060194531991,8.89213652478101,0.601306277220449,0.553027080928244,0.839442851700891,-6.11440706558181
"89","1554018_at","GPNMB","10457","glycoprotein nmb",0.13757526124729,7.35015529076495,0.946455881160578,0.352937086949512,0.709910720149624,-5.8527064475653
"90","1554029_a_at","TTC37","9652","tetratricopeptide repeat domain 37",-0.0197546011065253,7.89070274424159,-0.0990938090263522,0.921850770147348,0.984296207583239,-6.28984128667589
"91","1554052_at","CNOT1","23019","CCR4-NOT transcription complex subunit 1",0.0626041676114752,8.86522714442069,0.470115949564278,0.64233030154836,0.877117487796063,-6.18420886427794
"92","1554067_at","C12orf66","144577","chromosome 12 open reading frame 66",-0.130161666772766,6.94900307801087,-1.26592795592197,0.217160198188146,0.57582503482283,-5.51488108683909
"93","1554079_at","GALNT18","374378","polypeptide N-acetylgalactosaminyltransferase 18",-0.0975192803417464,8.83889376623385,-0.968084091182679,0.34223639749667,0.700479502952675,-5.83265406263707
"94","1554096_a_at","RBM33","155435","RNA binding motif protein 33",-0.151758146198127,6.23222373023447,-1.38289249067649,0.178874745710696,0.53030088283314,-5.36970526772965
"95","1554106_at","NBEAL1","65065","neurobeachin like 1",-0.0980513298155747,7.8848636012092,-0.567578771726549,0.575361863906285,0.848574632030206,-6.13394443402465
"96","1554129_a_at","ADIG","149685","adipogenin",0.0232361261191798,8.32409839296819,0.233626171720724,0.817169669394189,0.947441000980437,-6.26737602319486
"97","1554132_a_at","CCSER2","54462","coiled-coil serine rich protein 2",-0.424628639359065,7.09408632833444,-2.30195289207484,0.0299083948182139,0.198758818791925,-3.88681115669622
"98","1554168_a_at","SH3KBP1","30011","SH3 domain containing kinase binding protein 1",-0.248355946394549,12.0309845177733,-1.46918568259873,0.154202460329807,0.495412235607354,-5.25560338840644
"99","1554176_a_at","C3orf33","285315","chromosome 3 open reading frame 33",-0.191637377217888,5.57173292464162,-1.3806818283919,0.179545595124003,0.53030088283314,-5.3725513049739
"100","1554178_a_at","FAM126B","285172","family with sequence similarity 126 member B",-0.314964863880538,7.94482586721934,-2.79557499562217,0.00978872357027677,0.102649317439659,-2.89225872904101
"101","1554190_s_at","PLEKHS1","79949","pleckstrin homology domain containing S1",-0.0984034322526295,5.59712743240235,-0.980682733363371,0.336105581257353,0.695002279775211,-5.82078010504016
"102","1554224_at","LINC02712","101929497","long intergenic non-protein coding RNA 2712",-0.142553219946728,5.36469120552156,-1.06714769228729,0.296059716030318,0.658088319418263,-5.73548727739145
"103","1554246_at","C1orf210","149466","chromosome 1 open reading frame 210",0.0240700078199083,8.97237771008513,0.174054493587582,0.863218505161819,0.96337043067165,-6.27955982950396
"104","1554260_a_at","FRYL","285527","FRY like transcription coactivator",-0.389716254108832,8.38153773278575,-3.61519113073283,0.00131483513891026,0.029215984320103,-1.0493623937527
"105","1554271_a_at","CENPL","91687","centromere protein L",-0.322329402853945,7.99158267325179,-2.28961433478674,0.0307186045787705,0.202013874179033,-3.91017858925374
"106","1554283_at","NOCT","25819","nocturnin",0.0604694970221473,5.79580217152583,0.510258891294761,0.61432716767212,0.868216932961102,-6.16462493564014
"107","1554311_a_at","SUPT6H","6830","SPT6 homolog, histone chaperone and transcription elongation factor",0.0568231806450754,8.32540818651283,0.41589215685946,0.681022447335104,0.891665856504813,-6.20815859930041
"108","1554334_a_at","DNAJA4","55466","DnaJ heat shock protein family (Hsp40) member A4",0.109898514464589,9.91115028883072,1.00362294110673,0.325135881678689,0.686929893736427,-5.79879573228379
"109","1554339_a_at","COG3","83548","component of oligomeric golgi complex 3",-0.0412408150843699,6.61488525614334,-0.222120111175839,0.826017327856886,0.950553162460665,-6.27000570319764
"110","1554375_a_at","NR1H4","9971","nuclear receptor subfamily 1 group H member 4",-0.0658088567453587,7.88144668667284,-0.586965776489611,0.562468303292179,0.843117421041828,-6.12284804330567
"111","1554400_at","TCTE3","6991","t-complex-associated-testis-expressed 3",-0.0669710353336495,9.48160758544078,-0.419362447661009,0.678517856424225,0.891665856504813,-6.20671229937454
"112","1554417_s_at","APH1A","51107","aph-1 homolog A, gamma-secretase subunit",0.0372418563239982,11.4620445678667,0.288050247198494,0.775672856868433,0.930217282464189,-6.2531479696097
"113","1554424_at","FIP1L1","81608","factor interacting with PAPOLA and CPSF1",0.00824497593340556,5.39015550226801,0.0640933117065454,0.949403521122304,0.988407961163169,-6.29271085538748
"114","1554447_at","JPX","554203","JPX transcript, XIST activator",-0.734710275953653,6.43301335372825,-4.76818954895293,6.72653470203451e-05,0.00505714275161028,1.73277905731295
"115","1554450_s_at","MIER3","166968","MIER family member 3",0.24128956859394,6.38950886380529,2.24603602779556,0.0337425047542876,0.213378415388358,-3.99206121084975
"116","1554451_s_at","DNAJC14","85406","DnaJ heat shock protein family (Hsp40) member C14",0.0491691985720042,8.28748540391455,0.298330824510404,0.76790581005973,0.925966269648883,-6.25012910317697
"117","1554452_a_at","HILPDA","29923","hypoxia inducible lipid droplet associated",-0.283389740585957,8.81451454045146,-2.53740917595047,0.0177499842018932,0.1472548031486,-3.42621017600761
"118","1554455_at","LINS1","55180","lines homolog 1",0.266741491959576,7.43283816098805,1.53573900642346,0.137110028170123,0.466026268254785,-5.16366980831646
"119","1554464_a_at","CRTAP","10491","cartilage associated protein",0.139303727822199,8.44440820173814,0.657459298899924,0.516868438848046,0.822164744733378,-6.07945620101704
"120","1554482_a_at","SAR1B","51128","secretion associated Ras related GTPase 1B",0.181744662540122,8.86478796548925,1.89310405010594,0.0699260114989964,0.325467660533373,-4.61510971693739
"121","1554489_a_at","CEP70","80321","centrosomal protein 70",0.0196604656773793,7.89469211178279,0.182075986254148,0.856985236704249,0.962370813087664,-6.27812606243966
"122","1554508_at","PIK3AP1","118788","phosphoinositide-3-kinase adaptor protein 1",0.0410098521752698,10.0909014624111,0.387322076882613,0.701781798770335,0.898505384955429,-6.21961494276455
"123","1554549_a_at","WDR20","91833","WD repeat domain 20",-0.0298480525267841,6.21888492791975,-0.264488968685007,0.793562359024168,0.939257492495367,-6.25966992956023
"124","1554556_a_at","ATP11B","23200","ATPase phospholipid transporting 11B (putative)",0.0787045928362851,9.02817673941118,0.925208707464014,0.36366560849497,0.717659314371577,-5.87199552769751
"125","1554576_a_at","ETV4","2118","ETS variant transcription factor 4",0.0534443166369432,9.80541450048948,0.579850067538774,0.567183474000428,0.845250333101989,-6.12696291749814
"126","1554589_at","LENG9","94059","leukocyte receptor cluster member 9",-0.298415220459999,7.62106397184144,-2.23060809006596,0.0348761478791725,0.216557875761314,-4.02080448607475
"127","1554591_at","PCAT4","118425","prostate cancer associated transcript 4",-0.0545046516870169,8.27212186073313,-0.453475351072266,0.654101827761768,0.88192719038502,-6.19186539517638
"128","1554600_s_at","LMNA","4000","lamin A/C",0.144778852413273,11.1273781871245,1.3513892274733,0.188623054848927,0.540945274082432,-5.40989480502333
"129","1554616_at","SERPINB8","5271","serpin family B member 8",0.0918179764313916,9.36651539480354,0.705638954114812,0.486909021857192,0.805493033399179,-6.04707209445439
"130","1554670_at","GGA1","26088","golgi associated, gamma adaptin ear containing, ARF binding protein 1",-0.31512914338432,5.6800914255996,-2.0551372965691,0.0504094009414712,0.267647387735559,-4.33829267691204
"131","1554678_s_at","HNRNPDL","9987","heterogeneous nuclear ribonucleoprotein D like",0.212438785555994,9.81301832581699,1.8605037043107,0.074566961491744,0.338341243618874,-4.66878816171921
"132","1554690_a_at","TACC1","6867","transforming acidic coiled-coil containing protein 1",-0.261150578773579,8.45693060051734,-1.78551455891014,0.0862647062395805,0.370821200528564,-4.78959041277147
"133","1554707_at","SPATA6L","55064","spermatogenesis associated 6 like",0.293105223383074,5.67353241778995,2.88038930772443,0.00801301948712412,0.0888300446001188,-2.71103795187094
"134","1554810_at","PLA2G4C","8605","phospholipase A2 group IVC",0.197140147309795,5.54632260079256,1.30383419722847,0.204118968759383,0.560460313398849,-5.46904914201034
"135","1554821_a_at","ZBED1","9189","zinc finger BED-type containing 1",-0.375629955194756,6.94584523024114,-2.36975600354587,0.0257937816683143,0.182616724573966,-3.75698960921556
"136","1554842_at","SLC12A1","6557","solute carrier family 12 member 1",0.220477107010053,6.94231952611475,1.95982812562088,0.0612055943352467,0.298379603750211,-4.50310730017818
"137","1554872_a_at","HMGCLL1","54511","3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1",-0.113933268743826,6.64319097606839,-0.818227399749727,0.420925769485667,0.759813413009053,-5.96287351533975
"138","1554878_a_at","ABCD3","5825","ATP binding cassette subfamily D member 3",0.264982998137175,9.30074964475381,1.94279786020441,0.0633355743433753,0.305707786591373,-4.53196357672294
"139","1554915_a_at","PDE12","201626","phosphodiesterase 12",0.164123796919732,7.02390139549532,1.42611780861767,0.166151207740248,0.515416169644409,-5.31327933881053
"140","1554930_a_at","FUT8","2530","fucosyltransferase 8",0.274554123035021,9.4338107001998,3.30653562638302,0.00284803127257817,0.0475677805923321,-1.76457742558608
"141","1554950_at","ACAN","176","aggrecan",-0.0287401412154065,7.94275401608274,-0.215641055113227,0.831009854090008,0.953272378661799,-6.27142827489426
"142","1554992_at","RASGRF1","5923","Ras protein specific guanine nucleotide releasing factor 1",0.197801979361566,8.07699140972818,1.73687112401998,0.0946660769158032,0.385277144816718,-4.86591333137588
"143","1555001_at","IQCF1","132141","IQ motif containing F1",0.11708559487407,6.090931217213,0.809110304466764,0.426053435782152,0.762062682317224,-5.97013170925745
"144","1555040_at","LINC00612","253128","long intergenic non-protein coding RNA 612",0.174948970743463,5.69796985191771,1.25500526190237,0.221033681307767,0.579233193462822,-5.52786801553839
"145","1555058_a_at","LPGAT1","9926","lysophosphatidylglycerol acyltransferase 1",-0.671183062336832,8.93096675991657,-4.64850254982569,9.18000261517526e-05,0.00588861783212696,1.44060230802436
"146","1555105_a_at","MIER1","57708","MIER1 transcriptional regulator",-0.0388138354066001,6.82392020521269,-0.263445121950292,0.794357679208918,0.939257492495367,-6.25994608496321
"147","1555106_a_at","CTDSPL2","51496","CTD small phosphatase like 2",0.233697254243716,7.00794548631929,1.47517955667995,0.152595768837446,0.49257368718684,-5.24746253422299
"148","1555171_at","ST3GAL3","6487","ST3 beta-galactoside alpha-2,3-sialyltransferase 3",0.0604503548479212,4.53419180418116,0.578411891464221,0.56813890569212,0.845586497583669,-6.1277886566333
"149","1555187_at","LINC00508","104472718","long intergenic non-protein coding RNA 508",0.0651139073024334,7.58161261874833,0.544636712532681,0.590808729551226,0.854614061329619,-6.14660649941659
"150","1555193_a_at","ZNF277","11179","zinc finger protein 277",-0.0791003933756507,6.15290605740707,-0.504479759747636,0.618323388330862,0.868496054435097,-6.16754114480348
"151","1555203_s_at","SLC44A4","80736","solute carrier family 44 member 4",0.0125239005052418,10.2211070942487,0.11544611573389,0.909009939514563,0.980129571379106,-6.28807906189769
"152","1555217_at","UBE2W","55284","ubiquitin conjugating enzyme E2 W",-0.108597444379628,5.4679688418241,-0.724101781714504,0.475697103134516,0.797413156600365,-6.03407971630239
"153","1555241_at","RBIS","401466","ribosomal biogenesis factor",-0.0180383080406648,5.7030770595208,-0.19362716421357,0.848025852145267,0.95992498748193,-6.27594824667321
"154","1555247_a_at","RAPGEF6","51735","Rap guanine nucleotide exchange factor 6",-0.543157459682457,8.20590341622968,-3.9044393798133,0.000629261629138875,0.0187810393927603,-0.363150690620801
"155","1555252_a_at","TRPM3","80036","transient receptor potential cation channel subfamily M member 3",-0.076373258593275,8.37806088696458,-0.559122884082962,0.581031621424893,0.850224397582583,-6.13867061251187
"156","1555278_a_at","CKAP5","9793","cytoskeleton associated protein 5",0.139439648607896,9.48904020258198,1.51848295242966,0.14138597871459,0.473225531941865,-5.18783006106328
"157","1555281_x_at","ARMC8","25852","armadillo repeat containing 8",0.0940301236602288,5.98379473263253,0.883567804026011,0.385312465942806,0.73423350140367,-5.90861260828163
"158","1555337_a_at","ZNF317","57693","zinc finger protein 317",0.134409387490815,8.10534100991698,1.12598861941203,0.270818866096868,0.633361444173194,-5.67369978883204
"159","1555358_a_at","ENTPD4","9583","ectonucleoside triphosphate diphosphohydrolase 4",-0.399516075896962,8.81684895375191,-2.83242784505895,0.00897569542094,0.0959182366593673,-2.81384461582387
"160","1555385_at","B4GALNT1","2583","beta-1,4-N-acetyl-galactosaminyltransferase 1",-0.0601582681235566,7.38737658228029,-0.457140671234952,0.651500998808789,0.880136501457667,-6.19020222333122
"161","1555400_at","LOC645261","645261","PP565",0.0983391940386893,6.01837422053926,1.15383679927811,0.259433180168747,0.618623114369579,-5.64341591529702
"162","1555411_a_at","CCNL1","57018","cyclin L1",0.0224107919629404,10.2091935735927,0.153863317255091,0.878947614367821,0.969956498067027,-6.28288355776093
"163","1555421_at","AP1S3","130340","adaptor related protein complex 1 subunit sigma 3",-0.0670164814038365,5.70154117365765,-0.605564665551813,0.55023947055347,0.837925750889041,-6.11186244463712
